filename,width,height,class,xmin,ymin,xmax,ymax
Psoriasis-inversus-11_jpg.rf.ad3fd0779869323b52f4754094ff66e3.jpg,640,640,Psoriasis Inversa,16,1,640,640
psoriasis-palms-soles-90_jpg.rf.adbb82392cc1005d2a350184a80ee377.jpg,640,640,Psoriasis Pustulosa,25,4,640,640
psoriasis_erythrodermic_37_jpg.rf.b1ca9729345a49ad3db05b32c9ef8235.jpg,640,640,Psoriasis Eritrodermica,67,17,578,595
psoriasis-palms-soles-13_jpg.rf.ab7f3bc91b363ce19f738cb096e1cc23.jpg,640,640,Psoriasis Vulgar,4,16,640,640
Psoriasis-Anus-3_jpg.rf.aff9f16ae1d92b2059f8c2920033b78b.jpg,640,640,Psoriasis Inversa,0,0,638,639
Psoriasis-Chronic-Plaque-109_jpg.rf.acfc070190f6eed9f06916823769d2f8.jpg,640,640,Psoriasis Vulgar,0,0,624,640
psoriasis-59_jpg.rf.ab766c16db85c1bac81c50f267885126.jpg,640,640,Psoriasis Pustulosa,348,0,640,610
psoriasis-59_jpg.rf.ab766c16db85c1bac81c50f267885126.jpg,640,640,Psoriasis Pustulosa,12,0,374,623
psoriasis-pustular-generalized-32_jpg.rf.af72e679f72f7c589dfa3062dbf38575.jpg,640,640,Psoriasis Pustulosa,0,2,639,638
Psoriasis-Chronic-Plaque-190_jpg.rf.ab5673ef98e84f4eae2feece78bdfebf.jpg,640,640,Psoriasis Eritrodermica,0,0,639,638
psoriasis-140_jpg.rf.b0f87c14830febd31b1714af0d1eaf4c.jpg,640,640,Psoriasis Vulgar,0,0,639,638
Psoriasis-Chronic-Plaque-149_jpg.rf.b088e88d1176adf34745cc39b1e470c5.jpg,640,640,Psoriasis Vulgar,0,0,639,640
psoriasis-palms-soles-171_jpg.rf.b0874249a6ab25b1309b086b841f2421.jpg,640,640,Psoriasis Pustulosa,0,0,639,635
psoriasis-palms-soles-15_jpg.rf.b03527e48fd088211f742fa47b88b3af.jpg,640,640,Psoriasis Vulgar,0,0,627,636
Psoriasis-Chronic-Plaque-107_jpg.rf.b1bfe518128d27e63acc20995e3c1951.jpg,640,640,Psoriasis Vulgar,0,11,617,640
Psoriasis-Chronic-Plaque-195_jpg.rf.b0fb1fc80c63d4f1f020fc176a6b996e.jpg,640,640,Psoriasis Vulgar,0,0,533,628
psoriasis-87_jpg.rf.b2c69f0d03d6fcdef7c4ff7329776cfe.jpg,640,640,Psoriasis Pustulosa,0,3,637,640
Psoriasis-Chronic-Plaque-156_jpg.rf.b1d467aabdac1759b5e92ac94cace4e8.jpg,640,640,Psoriasis Vulgar,1,0,640,637
psoriasis-new-treatments-15-1456x967_jpg.rf.b2e02eb9bed10aa08be87e376da64255.jpg,640,640,Psoriasis Eritrodermica,11,0,640,639
Psoriasis-Chronic-Plaque-145_jpg.rf.b3924d57fe02b27ce3061a9ac3491b82.jpg,640,640,Psoriasis Vulgar,0,0,639,638
psoriasis-49_jpg.rf.b2640b3bd6541907730b02d7a4dc43a5.jpg,640,640,Psoriasis Eritrodermica,0,0,628,637
unnamed_jpg.rf.b087bda0d707454c686609480be81602.jpg,640,640,Psoriasis Eritrodermica,0,0,638,638
psoriasis-145_jpg.rf.b1518d3c4fa1e03edd033664a8a589b3.jpg,640,640,Psoriasis Guttata,2,2,522,634
psoriasis-145_jpg.rf.b1518d3c4fa1e03edd033664a8a589b3.jpg,640,640,Psoriasis Guttata,520,0,639,636
Psoriasis-Hand-50_jpg.rf.b1e02ef4d124db3c9fdec8ec8b7bf013.jpg,640,640,Psoriasis Vulgar,0,6,613,640
psoriasis-new-treatments-15-1456x967_jpg.rf.b0150b86a73390efc78c8b0b272a5e1a.jpg,640,640,Psoriasis Eritrodermica,32,2,640,640
psoriasis-erythrodermic-31_jpg.rf.b3a7f4d3da4e228041e18c04b9dc470a.jpg,640,640,Psoriasis Eritrodermica,0,134,606,638
images1_jpg.rf.b0a70405f369f50854ac11dd91ea8cf4.jpg,640,640,Psoriasis Guttata,0,13,632,640
psoriasis-110_jpg.rf.b3b7c4de3b0bb47d1f2e9819f85664fa.jpg,640,640,Psoriasis Eritrodermica,15,0,635,636
Psoriasis-Anus-9_jpg.rf.b3fcaa73bfd0171c7c93af19a309aef9.jpg,640,640,Psoriasis Inversa,149,36,467,632
Psoriasis-Light-Sensative-4_jpg.rf.b562aed34b6223486c16a6aa85dfa5ed.jpg,640,640,Psoriasis Eritrodermica,0,3,605,637
psoriasis-palms-soles-126_jpg.rf.b576ae7e76a2e4ff2b45c94580d21432.jpg,640,640,Psoriasis Vulgar,0,0,344,638
psoriasis-palms-soles-126_jpg.rf.b576ae7e76a2e4ff2b45c94580d21432.jpg,640,640,Psoriasis Vulgar,332,0,638,609
psoriasis-81_jpg.rf.a83434ccace3d277bbf7d26414da38b1.jpg,640,640,Psoriasis Pustulosa,0,0,638,610
psoriasis-66_jpg.rf.b46dd4318f8acc78d6eb14e3e4b0372e.jpg,640,640,Psoriasis Inversa,18,0,640,625
Psoriasis-Chronic-Plaque-130_jpg.rf.b4bd89b970d67c3cb82814351f63ae78.jpg,640,640,Psoriasis Vulgar,0,0,638,638
Psoriasis-Hand-27_jpg.rf.b5d8e04b58f6d6ffdf80f503ad4afb55.jpg,640,640,Psoriasis Eritrodermica,0,46,639,603
Psoriasis-penis-16_jpg.rf.b7c9ed8f7d671ce628c0ec131e5ff0b5.jpg,640,640,Psoriasis Inversa,76,176,512,470
Psoriasis-Hand-9_jpg.rf.b69bed05cebc4056ef811348b307920a.jpg,640,640,Psoriasis Vulgar,5,0,640,637
psoriasis-palms-soles-192_jpg.rf.b67bcde67726ed848a1363d9c1c7c4d7.jpg,640,640,Psoriasis Pustulosa,0,4,620,640
jrdt-9-099-002_jpg.rf.b5e23dd139a054d366d1dd2fbf3fbc97.jpg,640,640,Psoriasis Eritrodermica,17,0,621,640
unnamed1_jpg.rf.b61c5649e32ec77e866b4cabfb690676.jpg,640,640,Psoriasis Guttata,49,0,591,638
psoriasis-palms-soles-187_jpg.rf.b8d4dfbe228fd64cc17603d7b73d56ba.jpg,640,640,Psoriasis Pustulosa,0,0,338,638
psoriasis-palms-soles-187_jpg.rf.b8d4dfbe228fd64cc17603d7b73d56ba.jpg,640,640,Psoriasis Pustulosa,334,64,639,638
psoriasis-70-2_jpg.rf.b866286907b87aa6df7982c7cf9555a8.jpg,640,640,Psoriasis Vulgar,7,0,638,638
psoriasis-123_jpg.rf.b89425b0900101be94fda77f1e9c84c1.jpg,640,640,Psoriasis Pustulosa,0,0,639,638
descarga_jpg.rf.bd3d00d9a564bd47ee11f1dac678e1fc.jpg,640,640,Psoriasis Eritrodermica,102,0,538,636
psoriasis-153_jpg.rf.bd4b2c4a6a15b3f2ee5e232b6e9d2077.jpg,640,640,Psoriasis Pustulosa,0,10,625,604
Psoriasis-Light-Sensative-21_jpg.rf.b95e40611e157debfce3ffdae82a82d7.jpg,640,640,Psoriasis Eritrodermica,0,41,639,638
Psoriasis-Chronic-Plaque-98_jpg.rf.b9b46ca24a0deea63520458c744e1aa2.jpg,640,640,Psoriasis Vulgar,0,0,638,621
psoriasis-digits-4_jpg.rf.b985a80565184d0da8c5fc6e288b6d77.jpg,640,640,Psoriasis Pustulosa,439,535,638,639
psoriasis-digits-4_jpg.rf.b985a80565184d0da8c5fc6e288b6d77.jpg,640,640,Psoriasis Pustulosa,29,0,592,639
Psoriasis-Hand-51_jpg.rf.b999c07276ea6ff2e20bd897e8b00848.jpg,640,640,Psoriasis Pustulosa,20,0,638,638
psoriasis-129_jpg.rf.b6405461e89c4269581214e1253ed903.jpg,640,640,Psoriasis Inversa,72,0,476,564
Psoriasis-Chronic-Plaque-142_jpg.rf.bd754d7d7d91eb010442c13b5e2977b3.jpg,640,640,Psoriasis Vulgar,0,21,617,640
psoriasis-pustular-generalized-4_jpg.rf.bc7f63b16b5662e8be96d53523b92bce.jpg,640,640,Psoriasis Pustulosa,0,6,636,640
Psoriasis-Guttate-90_jpg.rf.bae8432956381c60c9e5d5d95fbb1a7b.jpg,640,640,Psoriasis Guttata,14,0,640,623
Psoriasis-Chronic-Plaque-1872_jpg.rf.bbd1f1fba27cd9564e4e012245c1497e.jpg,640,640,Psoriasis Vulgar,19,0,640,631
Psoriasis-Hand-2_jpg.rf.bce3c82d738d547567afdf44d89a63ef.jpg,640,640,Psoriasis Eritrodermica,20,12,640,640
Psoriasis-Chronic-Plaque-187_jpg.rf.bb01b2f450193f2e45d5c786d59e0446.jpg,640,640,Psoriasis Vulgar,0,0,638,629
Patient-with-psoriatic-exfoliative-erythroderma_jpg.rf.b6a74741663ec89b43833c8f6630cd92.jpg,640,640,Psoriasis Eritrodermica,0,0,617,639
Psoriasis-Chronic-Plaque-166_jpg.rf.bc9674de38b810ddc8cbfc08b6cdcb54.jpg,640,640,Psoriasis Pustulosa,3,0,639,639
Psoriasis-Chronic-Plaque-99_jpg.rf.bd0192b441ee0dd142cfcdf636d6e0a6.jpg,640,640,Psoriasis Vulgar,0,0,636,628
Psoriasis-penis-24_jpg.rf.be472ad643bf544cd607e811be09f65f.jpg,640,640,Psoriasis Inversa,109,122,429,625
Psoriasis-Chronic-Plaque-11_jpg.rf.bef18303cbbf4e56b04839f43b345356.jpg,640,640,Psoriasis Vulgar,3,0,638,639
Psoriasis-Chronic-Plaque-97_jpg.rf.bf387bceb323634d3b7bb22c2d071e04.jpg,640,640,Psoriasis Vulgar,0,0,640,640
c0037209-800px-wm_jpg.rf.be6e03fd678588dfc3f117f641f0b7cc.jpg,640,640,Psoriasis Eritrodermica,0,0,598,625
psoriasis-palms-soles-143_jpg.rf.c1b0514545e341f5e0a33eaf0a6d8810.jpg,640,640,Psoriasis Pustulosa,78,0,550,639
psoriasis-53_jpg.rf.c0b452051497820606c163105ae33fd5.jpg,640,640,Psoriasis Eritrodermica,53,0,640,621
Psoriasis-Chronic-Plaque-193_jpg.rf.c0759d970438974498ce02cfe66a8ba6.jpg,640,640,Psoriasis Vulgar,0,0,638,638
Psoriasis-Interferon-Injection-0823042_jpg.rf.bdc2686ad2d755cbde516ed1a53b7aee.jpg,640,640,Psoriasis Pustulosa,0,1,639,639
Psoriasis-Hand-25_jpg.rf.c09fe51660f9205968dbc2667f3d857c.jpg,640,640,Psoriasis Pustulosa,29,42,639,638
Psoriasis-Hand-30_jpg.rf.c0465106083b7f7116769c35b7ee197a.jpg,640,640,Psoriasis Pustulosa,7,0,640,622
Psoriasis-penis-15_jpg.rf.bf64f0536e037c5c019bd51552e6fffa.jpg,640,640,Psoriasis Inversa,78,39,639,603
Psoriasis-Chronic-Plaque-133_jpg.rf.c0ab633750e49f5941cb009f8f4c0638.jpg,640,640,Psoriasis Vulgar,0,8,634,640
Psoriasis-Chronic-Plaque-15_jpg.rf.bfac4b3853002a63cafb5568ffba3622.jpg,640,640,Psoriasis Vulgar,0,0,619,635
Psoriasis-inversus-33_jpg.rf.c0ddb0836482f326a3a5f303d6a3c9e3.jpg,640,640,Psoriasis Inversa,0,0,639,639
psoriasis-palms-soles-19_jpg.rf.be1fc6d31c76d30faf89ecbcf7f3d44c.jpg,640,640,Psoriasis Pustulosa,3,9,631,640
Psoriasis-inversus-5_jpg.rf.c144b0d724268c1263e7505e477de860.jpg,640,640,Psoriasis Inversa,0,0,638,639
Psoriasis-Hand-33_jpg.rf.c188c843c453b946a4164631705b9abf.jpg,640,640,Psoriasis Eritrodermica,39,127,640,638
Psoriasis-inversus-6_jpg.rf.c283cb7fbef7024054f7a888d9baa137.jpg,640,640,Psoriasis Inversa,2,14,640,640
psoriasis-erythrodermic-25_jpg.rf.c0780c2cf563d28c84b2b31bbb836be3.jpg,640,640,Psoriasis Eritrodermica,0,0,634,640
Psoriasis-Hand-49_jpg.rf.c1b2693c6e8cddd8f097f2be0f534d06.jpg,640,640,Psoriasis Vulgar,0,0,623,637
Psoriasis-Chronic-Plaque-198_jpg.rf.c1e0a60640c01536ff41ccb70db8a954.jpg,640,640,Psoriasis Vulgar,37,2,555,640
psoriasis-palms-soles-19_jpg.rf.c02895a932af7bcd5b1feebbae146b33.jpg,640,640,Psoriasis Pustulosa,6,0,639,600
Psoriasis-Chronic-Plaque-112_jpg.rf.c2ac77703db2b021ba137e1b8c870496.jpg,640,640,Psoriasis Vulgar,7,34,640,640
psoriasis-palms-soles-130_jpg.rf.c34ffc579eb45f00dafe1bfe010956b0.jpg,640,640,Psoriasis Vulgar,0,0,639,638
Psoriasis-Chronic-Plaque-157_jpg.rf.c2937ae3a5bcb0343424bb8f06d6008f.jpg,640,640,Psoriasis Vulgar,0,0,639,638
psoriasis-43-1_jpg.rf.c2d9384ccddf6a929bbfa056230af5d1.jpg,640,640,Psoriasis Eritrodermica,2,12,378,634
psoriasis-43-1_jpg.rf.c2d9384ccddf6a929bbfa056230af5d1.jpg,640,640,Psoriasis Eritrodermica,283,37,600,640
psoriasis-69_jpg.rf.c3b985defacda33e303f56f16ed8e410.jpg,640,640,Psoriasis Inversa,0,0,639,639
psoriasis-palms-soles-103_jpg.rf.c55d4cf031161fffd6eeb8e904edaa63.jpg,640,640,Psoriasis Vulgar,2,0,640,601
psoriasis-49_jpg.rf.c97cc8d51bca5c714e8991b387e50d3b.jpg,640,640,Psoriasis Eritrodermica,1,0,640,640
images_jpg.rf.c46511c0a8d9bab5a397b731437d1666.jpg,640,640,Psoriasis Guttata,1,10,640,640
Psoriasis-penis-6_jpg.rf.c696653931ba637411b80cb91997f3b2.jpg,640,640,Psoriasis Inversa,5,37,572,576
IJDVL-90-5-623-g5_png.rf.c51d9f4f84a2969dc3ee28df41d86a60.jpg,640,640,Psoriasis Eritrodermica,11,21,616,640
Psoriasis-Hand-12_jpg.rf.c92af8749b98c37895f418159c367ab4.jpg,640,640,Psoriasis Pustulosa,0,0,639,638
psoriasis-palms-soles-18_jpg.rf.c589a3060fba129f1ddc2b82fee8f65b.jpg,640,640,Psoriasis Pustulosa,75,0,639,639
Psoriasis-Hand-59_jpg.rf.c704cd8a183930c9cb4ec369b58daceb.jpg,640,640,Psoriasis Vulgar,21,8,640,576
Psoriasis-Chronic-Plaque-130_jpg.rf.c391394b4cb281bcfde25f0083166edc.jpg,640,640,Psoriasis Vulgar,0,0,637,638
Psoriasis-penis-27_jpg.rf.c79046cc8fd519d5c2f7dddbad0ec9b6.jpg,640,640,Psoriasis Inversa,221,431,439,597
Psoriasis-penis-27_jpg.rf.c79046cc8fd519d5c2f7dddbad0ec9b6.jpg,640,640,Psoriasis Inversa,193,0,471,186
psoriasis-pustular-generalized-59_jpg.rf.c772b406e1e2fce75a08e0b9105d9cb3.jpg,640,640,Psoriasis Eritrodermica,25,18,640,617
psoriasis-112_jpg.rf.c8183925fe96aad4de66aba9cba29a11.jpg,640,640,Psoriasis Vulgar,17,45,624,637
Psoriasis-Chronic-Plaque-100_jpg.rf.c78fce0ae08bd0f87ba0ca11a50e8eb1.jpg,640,640,Psoriasis Eritrodermica,0,0,639,638
Patient-with-psoriatic-exfoliative-erythroderma_jpg.rf.c85e95d084ab9a1c331162af20faad3c.jpg,640,640,Psoriasis Eritrodermica,0,0,639,639
psoriasis-pustular-generalized-32_jpg.rf.ca1310957ea20be13da4e450a901edd3.jpg,640,640,Psoriasis Pustulosa,26,0,640,624
Psoriasis-Chronic-Plaque-193_jpg.rf.c731282089c73d373a0024b5dfbf2dfa.jpg,640,640,Psoriasis Vulgar,2,16,640,640
psoriasis-117_jpg.rf.c799666791c4e35da36ca131060daee1.jpg,640,640,Psoriasis Vulgar,69,338,300,558
psoriasis-117_jpg.rf.c799666791c4e35da36ca131060daee1.jpg,640,640,Psoriasis Vulgar,338,0,594,446
psgota3_jpg.rf.c63b497d7f9422f514ffe6b8747d6f24.jpg,640,640,Psoriasis Guttata,0,0,638,638
psoriasis-palms-soles-127_jpg.rf.cab0ed7c3b30633813e31cb1b98dccc6.jpg,640,640,Psoriasis Pustulosa,0,0,639,638
images1_jpg.rf.ca2c4a3a8b4739775bedb5b808efdebb.jpg,640,640,Psoriasis Guttata,2,0,638,637
descarga_jpg.rf.c80cd897b16ff65ebacbe8682639835a.jpg,640,640,Psoriasis Eritrodermica,45,0,554,633
psoriasis-39-2_jpg.rf.c5aea0b5b03b549fba020a219ec9ba5c.jpg,640,640,Psoriasis Vulgar,16,4,572,640
psoriasis-39-2_jpg.rf.c5aea0b5b03b549fba020a219ec9ba5c.jpg,640,640,Psoriasis Vulgar,525,127,575,336
Psoriasis-Hand-54_jpg.rf.c9eb874ead4b06249d169facccf9b2b5.jpg,640,640,Psoriasis Eritrodermica,0,0,639,638
psoriasis-palms-soles-146_jpg.rf.c4baecbe2d0c6864eedfb472a60f01a4.jpg,640,640,Psoriasis Vulgar,25,0,630,606
Psoriasis-Chronic-Plaque-99_jpg.rf.c944378302a18761d60eaa7d0e94caba.jpg,640,640,Psoriasis Vulgar,5,13,640,640
unnamed_jpg.rf.cbb9aee1876eb0b75541aaddc50d7928.jpg,640,640,Psoriasis Guttata,0,58,639,580
psoriasis-67_jpg.rf.c91a597d70b97db7b2fa398e469019e1.jpg,640,640,Psoriasis Inversa,0,0,615,640
Psoriasis-Anus-2_jpg.rf.ca55dc0391af6b1669fe0bc3870604df.jpg,640,640,Psoriasis Inversa,0,0,637,628
psoriasis-36_jpg.rf.cad784b1f87ffa90e720730364ef3ee6.jpg,640,640,Psoriasis Vulgar,251,0,637,620
psoriasis-36_jpg.rf.cad784b1f87ffa90e720730364ef3ee6.jpg,640,640,Psoriasis Vulgar,0,0,381,606
Erythroderma_jpg.rf.cdbb9bc65fa6d27ad65fb90064f90531.jpg,640,640,Psoriasis Eritrodermica,36,0,606,638
2505_jpg.rf.cbfbd487001146751d2e50ec02d65929.jpg,640,640,Psoriasis Guttata,0,13,640,640
psoriasis-113_jpg.rf.d1c599a8a0f916f4fcdb6e5281a8d9e8.jpg,640,640,Psoriasis Pustulosa,0,30,628,638
Psoriasis-Chronic-Plaque-133_jpg.rf.cb43e70525032af60115277a5eca69ba.jpg,640,640,Psoriasis Vulgar,0,0,639,626
Psoriasis-Hand-9_jpg.rf.cc46f3fc401569ba2a7a3556eed31dd5.jpg,640,640,Psoriasis Vulgar,0,0,639,630
Psoriasis-inversus-11_jpg.rf.d1c61645ee6b9b3094174e6599aaccb1.jpg,640,640,Psoriasis Inversa,15,0,640,638
psoriasis-154_jpg.rf.ce0588a6901235b87d3d583fff74bafe.jpg,640,640,Psoriasis Vulgar,18,0,640,632
Psoriasis-Anus-9_jpg.rf.cd98c23a7fe4ff6314d10e89091ef149.jpg,640,640,Psoriasis Inversa,180,42,486,638
psoriasis-palms-soles-165_jpg.rf.cfff149f6e177a9af58725b582eae3d7.jpg,640,640,Psoriasis Pustulosa,0,2,637,640
psoriasis-palms-soles-90_jpg.rf.d11c8f3b89570f547bd923d31bf90511.jpg,640,640,Psoriasis Pustulosa,0,5,639,575
erythrodermic-psoriasis-9_thumb_jpg.rf.cb9a45d3b6ed634815ed58db2f2582b4.jpg,640,640,Psoriasis Eritrodermica,46,21,499,544
2505_jpg.rf.ce70969a647388d4a017fddbdaaa8e5b.jpg,640,640,Psoriasis Guttata,6,2,634,636
psoriasis-106_jpg.rf.ce8796f42253e558469325beb84931e8.jpg,640,640,Psoriasis Vulgar,30,0,582,638
Psoriasis-Chronic-Plaque-190_jpg.rf.d056f365f70b9ecb8429c4e4cc44f19a.jpg,640,640,Psoriasis Eritrodermica,6,0,640,640
1_DTY9jPJNdKORSP3wIyKXLQ_jpg.rf.ce46b4d7d685a2ed9f5e3978c6b40172.jpg,640,640,Psoriasis Eritrodermica,161,0,639,639
Patient-with-psoriatic-exfoliative-erythroderma_jpg.rf.d206961503c72245459f0ed6d1f3d6ab.jpg,640,640,Psoriasis Eritrodermica,16,0,640,640
psoriasis-145_jpg.rf.d1b1aaf9adebf78e95d4cee16e206915.jpg,640,640,Psoriasis Guttata,80,3,621,640
psoriasis-145_jpg.rf.d1b1aaf9adebf78e95d4cee16e206915.jpg,640,640,Psoriasis Guttata,0,1,129,624
psoriasis-82_jpg.rf.ce143781175bbd771a18649214230007.jpg,640,640,Psoriasis Inversa,11,1,640,640
Psoriasis-Chronic-Plaque-119_jpg.rf.d189ffa89874bb65dc28428ac4b4e519.jpg,640,640,Psoriasis Vulgar,0,0,637,630
Psoriasis-Hand-23_jpg.rf.cd763a68cf665b758b81a097df5b92bb.jpg,640,640,Psoriasis Eritrodermica,0,89,571,471
Psoriasis-Hand-37_jpg.rf.d36eca9ddf67d0b3490e81dbc0f025d8.jpg,640,640,Psoriasis Pustulosa,0,0,639,638
Psoriasis-Anus-9_jpg.rf.cefaadea36978de44f048af409fd8bb4.jpg,640,640,Psoriasis Inversa,167,38,494,627
unnamed_jpg.rf.d1c8369e457e4c45120b65b864dde6a9.jpg,640,640,Psoriasis Guttata,0,72,632,625
psoriasis-37_jpg.rf.d2e2d527c9a8c762881feedf493e3b80.jpg,640,640,Psoriasis Eritrodermica,70,24,495,640
Psoriasis-penis-7_jpg.rf.d427b719a69adb6b040c14caab16caa1.jpg,640,640,Psoriasis Inversa,196,46,640,572
psoriasis-60_jpg.rf.cefb2d733d2bee4eedb7ebd8685306ab.jpg,640,640,Psoriasis Pustulosa,9,17,594,640
psoriasis-132_jpg.rf.d35f6908d5712a6004c81ef029db7928.jpg,640,640,Psoriasis Vulgar,206,0,419,154
psoriasis-132_jpg.rf.d35f6908d5712a6004c81ef029db7928.jpg,640,640,Psoriasis Vulgar,183,176,537,459
psoriasis-132_jpg.rf.d35f6908d5712a6004c81ef029db7928.jpg,640,640,Psoriasis Vulgar,193,444,486,574
psoriasis-132_jpg.rf.d35f6908d5712a6004c81ef029db7928.jpg,640,640,Psoriasis Vulgar,493,451,613,580
psoriasis-erythrodermic-22_jpg.rf.cfc6fbf5e5de4e03f0eb054fcf1ca252.jpg,640,640,Psoriasis Pustulosa,1,14,640,632
Snapshot_diagnosis_erythroderma_erythrodermic_psoriasis__Oliver_Starr_jpg.rf.d2e69e133f60b4cc3884a58791f623c9.jpg,640,640,Psoriasis Eritrodermica,2,0,640,583
182-01_jpg.rf.d3661a8300f8690ab49ed2ab1eed6d12.jpg,640,640,Psoriasis Guttata,2,0,640,639
Psoriasis-Chronic-Plaque-180_jpg.rf.d43a3fe52dfa325cda53c000a96582a9.jpg,640,640,Psoriasis Vulgar,429,61,636,638
Psoriasis-Chronic-Plaque-180_jpg.rf.d43a3fe52dfa325cda53c000a96582a9.jpg,640,640,Psoriasis Vulgar,0,0,451,638
Psoriasis-Interferon-Injection-0823042_jpg.rf.d2f6a8a2fcfbce3c1d9db6966945d5b5.jpg,640,640,Psoriasis Pustulosa,0,0,635,627
376457_jpg.rf.d588a578f46bc0adc00819b32b860c9f.jpg,640,640,Psoriasis Eritrodermica,12,0,640,639
psoriasis-palms-soles-105_jpg.rf.d5b810bf7c1a8525974661fb5bc7c440.jpg,640,640,Psoriasis Vulgar,0,0,639,638
Figure_8-7_jpg.rf.d473102b4123dca10ba8342b13535f35.jpg,640,640,Psoriasis Eritrodermica,0,9,640,640
Psoriasis-Hand-561_jpg.rf.d53867096dd0feda91676e91f47f6a01.jpg,640,640,Psoriasis Vulgar,34,0,638,638
psoriasis-104_jpg.rf.d497483a65e13ca33296b9fdd981cecf.jpg,640,640,Psoriasis Eritrodermica,151,0,599,636
Psoriasis-Hand-49_jpg.rf.d46fe51f49b9ab85c6d30daef4b9439b.jpg,640,640,Psoriasis Vulgar,0,0,630,638
psoriasis-120_jpg.rf.d69e79a6ae7e2593f5264340218eb40d.jpg,640,640,Psoriasis Pustulosa,0,19,639,631
Psoriasis-Chronic-Plaque-18_jpg.rf.d4e9a1dd07377d5cd4b7e5da00900c54.jpg,640,640,Psoriasis Vulgar,0,20,613,640
psoriasis-112_jpg.rf.d7603f747117b22e4df0fdf66efb7a2c.jpg,640,640,Psoriasis Vulgar,14,55,628,639
Psoriasis-Chronic-Plaque-197_jpg.rf.d5bc4674a58d23e8f93a396e41063cbe.jpg,640,640,Psoriasis Vulgar,0,0,636,640
psoriasis-palms-soles-167_jpg.rf.d62303e365e41c162dcfaf878a473ebb.jpg,640,640,Psoriasis Pustulosa,0,0,632,613
psoriasis-106_jpg.rf.d76b5897d6f7a06128fbb0e8083a5a79.jpg,640,640,Psoriasis Vulgar,4,0,573,632
psoriasis-palms-soles-18_jpg.rf.d4a57e89bc1a701909e4f95025e76ffd.jpg,640,640,Psoriasis Pustulosa,12,0,574,638
psoriasis-pustular-generalized-17_jpg.rf.d5cfc50ed0099ac87750510875535ff5.jpg,640,640,Psoriasis Pustulosa,6,0,640,640
Psoriasis-Hand-45_jpg.rf.d69b471865ea7b4401d1aba8dcc1645e.jpg,640,640,Psoriasis Vulgar,0,3,639,640
psoriasis-153_jpg.rf.d6fb83f24b360c8980a7b9b2a5a063b7.jpg,640,640,Psoriasis Pustulosa,16,0,640,582
Psoriasis-Hand-49_jpg.rf.d609d654029b6cbd5c4fd0886b007259.jpg,640,640,Psoriasis Vulgar,0,0,639,638
psoriasis-digits-4_jpg.rf.d619dc57f517f25843d369db64e0dead.jpg,640,640,Psoriasis Pustulosa,61,5,256,51
psoriasis-digits-4_jpg.rf.d619dc57f517f25843d369db64e0dead.jpg,640,640,Psoriasis Pustulosa,0,23,635,640
psoriasis-palms-soles-160_jpg.rf.d6cda017add474238d351c08549b8aee.jpg,640,640,Psoriasis Pustulosa,0,0,639,632
Psoriasis-penis-7_jpg.rf.d717ffa10554a5cb8bde9b87b7d068a7.jpg,640,640,Psoriasis Inversa,2,68,467,593
psoriasis-120_jpg.rf.d6213b98c54f730adf1f2d07d89c85ba.jpg,640,640,Psoriasis Pustulosa,0,0,639,638
psoriasis-115_jpg.rf.d7ad519ab6d85a30bcbaeff22f311b1c.jpg,640,640,Psoriasis Vulgar,0,0,639,638
Psoriasis-Chronic-Plaque-144_jpg.rf.d6001b9ba7fbfdbb7f8adf7999a4b843.jpg,640,640,Psoriasis Vulgar,0,0,639,638
Psoriasis-Chronic-Plaque-187_jpg.rf.d6ebe4cdf3465399013f4041701011ab.jpg,640,640,Psoriasis Vulgar,0,0,637,636
psoriasis-42_jpg.rf.d786f4b5b5242f59cc2ad7e4d0de24d2.jpg,640,640,Psoriasis Eritrodermica,14,0,639,632
psoriasis-39-2_jpg.rf.d8112a4b0cf7027d43d5e3bce0eec339.jpg,640,640,Psoriasis Vulgar,72,12,604,640
psoriasis-39-2_jpg.rf.d8112a4b0cf7027d43d5e3bce0eec339.jpg,640,640,Psoriasis Vulgar,86,73,133,283
psoriasis-erythrodermic-24_jpg.rf.d9d7fab028a331e8c5250fa8d5b42157.jpg,640,640,Psoriasis Eritrodermica,54,5,639,622
psoriasis-erythrodermic-24_jpg.rf.d96aa2e1389bf8f0fcc59e6910bc6b8a.jpg,640,640,Psoriasis Eritrodermica,7,0,596,625
Psoriasis-inversus-14_jpg.rf.d7cffc35e04f6748ccb3bf9c61c20228.jpg,640,640,Psoriasis Inversa,0,0,615,638
Psoriasis-Chronic-Plaque-166_jpg.rf.daee8d6336f8f821b162ecb1adabeac9.jpg,640,640,Psoriasis Pustulosa,0,0,639,638
psoriasis-154_jpg.rf.d9b750c79b2c333c33a1a5d267b4ce66.jpg,640,640,Psoriasis Vulgar,0,0,638,638
F1-large_jpg.rf.db81577a3ee203d64e5e131f10e20d5e.jpg,640,640,Psoriasis Eritrodermica,0,0,635,622
psoriasis-erythrodermic-23_jpg.rf.daead16e241b14c9403b3f2e6610e943.jpg,640,640,Psoriasis Pustulosa,44,0,639,586
psoriasis-palms-soles-150_jpg.rf.ddb7610bb965a948b038e5eb7f54f71d.jpg,640,640,Psoriasis Pustulosa,118,104,551,640
